id,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9
A0A165RSF2_9AGAM/31-142,-0.37715206,-0.043923154,0.051321324,-1.2797648,-3.1305945,-0.06682869,-0.03879517,-0.019313686,0.032667436,-0.003263006
A0A8J4KDV3_EUDCH/23-141,2.9026992,-0.009810617,0.06263439,0.24457361,-2.195267,0.59841067,-0.15970704,-0.007990319,0.047065206,-0.0027791727
A0A6P8XYL9_DROAB/376-507,0.96511805,0.012800729,0.05049887,0.13320778,1.0854046,-1.1034963,-0.0635317,-0.019674303,-0.017290408,0.054321084
M4EIT6_BRARP/411-554,3.00955,-0.001989482,-0.09213512,-0.00014319085,1.5516372,1.6858717,-0.024259105,-0.020188047,0.012228895,-0.044076297
A0A8D0KMT1_SALMN/50-168,2.55641,-0.006356419,0.05850851,0.21364652,-1.9909768,0.42897803,-0.14734922,-0.012108395,0.03848789,0.012197232
A0A3L6RPG6_PANMI/39-148,1.7628399,-0.0584152,0.03990751,-0.3804541,-3.5635087,-0.061039772,-0.12531957,0.02481646,0.086666994,-0.025655102
F4QD88_CAVFA/568-671,-0.6904835,0.11763775,0.06981033,1.3636509,0.5251325,-0.33586064,-0.08284501,-0.034189217,-0.084752575,0.11386123
A0A7K9BH37_DRONO/195-313,0.7380724,0.02234292,-0.06695741,-0.071986586,2.774132,1.0577458,-0.040190093,0.016635004,-0.0077345734,-0.022200204
A0A8C2VRD0_CHILA/220-328,0.7915675,0.033346035,-0.10417062,0.3723132,3.192407,1.5254437,-0.029566498,0.009884626,0.006867502,-0.045920704
A0A151WT61_9HYME/179-287,-0.6161817,0.07010081,0.03632431,2.7147288,2.0397086,1.7141461,-0.09581086,0.023096643,-0.024810055,0.059129428
A0A5N6LWY9_9ASTR/483-630,2.4503536,0.0108541045,-0.057201304,0.9997414,0.9683541,1.3231322,-0.04786203,-0.018122267,0.032620817,-0.02717679
W9WVA6_9EURO/192-302,-2.0438988,-0.045844108,0.04807153,-1.8634125,-0.24750654,2.6017284,0.030840432,0.09083582,0.02751743,-0.0087059885
A0A6J1RXX4_FRAOC/353-485,1.1754045,-0.0025103865,0.04381637,-0.09985615,1.2204247,-1.4257745,-0.07349868,-0.012229914,-0.0011383314,0.035011966
A0A6A3QLQ4_9STRA/551-672,-2.663298,0.013949584,-0.011714259,-0.7646805,2.9261727,1.3008822,-0.020353436,0.06296258,-0.017685087,-0.017460704
A0A1E4RS34_9ASCO/106-217,-2.0523212,-0.062415432,0.031956214,-1.2670662,-2.1966567,0.31908652,-0.0026167827,0.015686143,-0.020951783,0.01144397
A0A2A9M4P4_9APIC/32-141,0.6573913,0.067001455,-0.021002691,-0.8183632,-1.2588536,-1.0951701,-0.056767687,-0.06737497,-0.07576835,0.03162753
A0A6J2W5I9_CHACN/368-500,2.2839522,-0.039303057,-0.039685987,-0.5810769,1.8646332,-1.0625272,-0.068925895,0.008949965,-0.0009445902,-0.009105146
A0A672IWN8_SALFA/196-304,1.550878,0.031052291,-0.11242916,-0.52318466,2.4364443,1.8074598,-0.0035943864,0.029501885,-0.013620128,-0.031875625
A0A673I109_9TELE/221-329,1.2344701,0.029997256,-0.069078766,-0.5527116,2.166077,1.5496948,-0.01652557,0.023312755,-0.014913655,-0.010971002
A0A4Z2DMY4_SCHJA/382-509,0.6415649,-0.047392815,-0.036305934,-2.0593655,0.9565817,-2.6847196,-0.045542486,-0.01375303,0.034553766,-0.05091062
A0A1J4JDX8_9EUKA/200-304,-0.5202405,0.04071808,0.044302817,0.069950804,0.61506516,1.3040484,-0.063908145,0.0068400986,-0.0625948,0.07306905
A0A448YJQ3_BRENA/186-293,-0.30112475,0.04040254,0.07545009,-0.6868045,0.18869124,1.8786646,-0.045597404,-0.008300059,-0.104788005,0.0603194
A0A024G1V6_9STRA/376-505,1.6221889,0.044416986,0.018939503,2.2948737,0.007299777,0.6051524,-0.098652676,-0.03697025,0.04055582,0.03480709
J4G185_9APHY/194-320,1.0216832,-0.010058354,-0.022364713,0.22918703,0.5247526,2.6884792,-0.000867839,0.021857321,0.014387703,-0.041307617
A0A369SBC4_9METZ/36-148,1.0366001,0.019340117,0.04944795,-0.11805392,-0.9633921,1.126447,-0.044855416,-0.047740806,-0.03340492,0.060370903
A0A3N4IVC6_ASCIM/17-129,-1.4930755,0.02961934,0.021987598,0.92550784,-0.67115164,0.43046287,-0.043998413,-0.0070988163,-0.071859255,0.07449449
A0A0G4M060_9PEZI/195-308,-1.715767,0.00454887,-0.00025038794,-0.004969826,1.4220862,2.4692445,0.0029502036,0.028964728,-0.03201743,0.005855143
A0A7J7V4V7_MYOMY/552-660,-1.1765416,-0.034033574,-0.016461762,-0.0065556746,3.2524796,0.043142132,-0.04999204,0.05441633,-0.007057029,-0.015314855
A0A179HWZ3_PURLI/31-141,-0.88693887,-0.047973137,-0.0022265315,0.40363738,-2.5483665,2.0238562,0.06320798,-0.014469251,0.050481014,-0.07262461
LCL3_PICGU/99-210,-2.0727468,-0.05464405,0.027934674,-1.4053948,-2.256161,0.34078026,0.0005792007,0.020435207,-0.02673924,0.008352321
A0A443QN88_9ACAR/346-470,0.9287374,0.01443018,0.04338525,0.32823658,0.98142076,-1.4672258,-0.07611754,-0.026119776,-0.013524787,0.048177294
A0A812WTM6_9DINO/782-895,-1.3638142,-0.0039684856,0.03670534,-3.5429223,-0.13069203,-2.5750313,-0.0038882494,-0.02974522,0.14657632,-0.089232534
A0A0N5CKQ1_THECL/543-657,-1.0489461,-0.015385642,0.03328001,0.16779453,2.0575874,-2.6704109,-0.092734165,0.007740017,-0.0015809946,-0.051199224
A0A150GEM0_GONPE/396-522,1.1546183,0.04596304,0.06696728,2.7765543,0.8080491,-0.75091785,-0.10952012,-0.03159423,0.03819195,0.05290188
A0A0R0LSV1_9MICR/98-221,-0.928716,0.09104239,0.056126077,-1.1728464,-1.0236548,0.0062123463,0.018232191,-0.035877146,-0.10240172,0.0846373
A0A8H6BXR4_CANAX/340-462,0.88486624,-0.0037367446,0.03501937,2.7777288,0.6051101,-3.4958317,-0.13483407,-0.02684543,0.04565408,-0.03110531
A0A1X0RS18_RHIZD/124-236,-2.3481398,0.013395172,-0.020531131,2.1372654,-1.0880215,-0.6969756,-0.038726613,0.005942624,-0.0061615044,0.0054641794
A0A668A758_9TELE/357-485,2.3838587,-0.030841678,-0.058489565,-0.38993365,2.0181255,-0.9511594,-0.06313945,0.005290147,-0.0034833374,-0.015733536
A0A8C3V4X9_CATUS/347-476,2.3166735,-0.008126478,-0.035337586,0.46905923,1.552662,-0.78578967,-0.07090614,-0.0003755577,0.010721847,0.007646069
A9V2H8_MONBE/1149-1258,0.20714532,0.042548582,0.028381433,-0.58268404,1.33342,1.117979,-0.046610534,0.015448216,-0.060504377,0.07425877
A0A151GL88_9HYPO/341-452,1.4243845,-0.03836775,-0.023431025,-0.63022137,-0.07713145,-2.8247993,-0.10077481,-0.025533613,0.047189057,-0.051044505
H2QZI6_PANTR/367-496,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
W9I6X4_FUSOX/509-615,-3.749434,-0.028457599,-0.038113974,0.38803533,1.4720327,0.8325187,-0.048699386,0.08253845,-0.009687756,-0.06558098
A0A094AST4_9PEZI/126-237,-2.8065634,-0.035470825,0.05675398,-0.8170102,-1.0733024,0.67498785,-0.017556757,0.05239685,0.002872182,0.0026041046
A0A8H6B5B4_9HELO/259-370,-3.3728905,-0.033292457,0.013295896,-0.02891241,0.53788793,2.8453615,0.028720615,0.092557155,0.07712041,-0.089701846
A0A428UMM6_9HYPO/156-267,-3.5869029,-0.04931525,-0.014738394,0.41189563,-0.82876533,-0.1981934,-0.02004017,0.04695168,0.05744248,-0.050964247
A0A8J4PV67_9MYCE/220-330,-1.0667557,0.011654051,0.040836368,-1.5058718,1.55395,1.0479621,-0.04209541,0.048590317,-0.08242621,0.05984415
G2Q449_MYCTT/344-460,-2.3621619,-0.0077915536,3.4980476e-05,0.6490479,-0.7122157,1.1419293,-0.032393035,0.021089975,-0.011730038,0.018966774
A0A182E316_ONCOC/543-657,-0.9469183,-0.030485542,0.03757364,-0.046610877,2.4687119,-3.615725,-0.10246814,0.013416536,0.02699989,-0.08627002
A0A1V6P3K1_PENPO/345-456,3.108206,-0.026758816,-0.030445827,0.26497847,-0.22329636,-1.4324133,-0.12184245,-0.03956254,0.046141103,0.01109572
A0A0F9XPG8_TRIHA/469-580,-2.8646026,-0.046166487,-0.0076864474,0.13760825,-0.91077495,-0.23823765,-0.012793961,0.031049557,0.017870415,-0.02060194
A0A0D2CU52_9EURO/339-450,2.4340498,-0.0036230022,0.01473802,0.0870208,-0.32962012,-1.5945594,-0.12731849,-0.050936446,0.03598618,0.013746222
A0A8C8RHB9_9SAUR/41-159,2.9567928,-0.020891324,0.062773526,-0.07080378,-2.2072694,0.70298636,-0.15471461,0.0023477897,0.05202771,-0.012545288
A0A5N5KQ30_9ROSI/41-153,0.820635,0.0119361505,0.0104511455,0.52006555,-2.1547306,-0.8217477,-0.08752588,-0.026682418,-0.015187117,0.021447174
A0A0C9VQ20_SPHS4/374-489,1.9510797,0.020017844,0.047464203,-0.4021633,0.5533293,0.21730343,-0.07455455,-0.027197678,-0.0017835572,0.046920896
A0A0N4WWM0_HAEPC/35-151,1.2039394,0.002716072,0.028575975,2.4394574,-2.4677105,1.1115934,-0.086622275,-0.014038809,0.024679422,0.0022429898
N4TF81_FUSC1/31-140,-1.1186295,-0.06380856,-0.03522117,-0.18916799,-2.6823652,3.1038563,0.10674904,0.0011743419,0.08700641,-0.15976772
R0H582_9BRAS/40-151,1.8764235,-0.052315097,0.012383413,1.2943635,-2.199603,-1.8116004,-0.12109421,-0.06686139,0.067817464,-0.0019148663
A0A8C9JZP5_PANTA/48-166,3.5606318,-0.016027827,0.061557617,0.011988541,-1.4533298,0.19746032,-0.15144041,-0.053765386,0.057746224,0.003926674
F2SN21_TRIRC/197-309,-1.4125621,-0.03589667,-0.023597095,-0.51026505,0.29086253,4.0623794,0.063179225,0.06628768,0.06560219,-0.082519755
A0A2K5Y434_MANLE/220-328,0.8523776,0.032539044,-0.109373435,0.3093022,3.2523627,1.5035907,-0.027479751,0.007016044,0.0048056897,-0.049598414
A0A316UDI0_9BASI/230-373,0.3103372,0.025119815,0.054449376,1.8095919,0.68859553,1.8434869,-0.09403571,0.027604677,-0.021186737,0.0015839208
A0A8L2QK81_RAT/366-493,2.4342098,-0.02543722,-0.05845019,0.20955658,1.7219826,-1.0020545,-0.0742608,0.003017228,0.008205749,-0.0064525567
A0A0V1LVT7_9BILA/369-494,2.4299917,0.0071165934,0.046451475,2.5156853,1.1707516,-2.3501356,-0.15893921,-0.015085995,0.064949036,0.012159494
A0A384JCD6_BOTFB/79-204,0.37314045,-0.07646961,0.010073137,-1.0103049,-2.7274685,3.026497,0.06887256,0.03523992,0.09628356,-0.06752688
A0A4W3JEB8_CALMI/198-306,1.1181947,0.011510177,-0.026955353,-0.8183913,1.8882765,1.7029115,-0.017671933,0.025225118,-0.024609543,0.0028186291
A0A1B8DEN7_9PEZI/601-707,-3.0389628,-0.017677607,-0.03964089,1.8149036,0.5491538,-1.1947106,-0.099331625,0.033221155,0.0041071307,-0.042385485
H0EMK1_GLAL7/87-212,0.04870153,-0.021706823,0.010963846,-0.9303547,-1.7467479,2.4503763,0.062129155,-0.012937617,0.006696379,-0.021455746
A0A8C9YHA3_SANLU/220-328,1.5737141,0.03053211,-0.11240271,-0.47763988,2.3945847,1.8548312,-0.0031154845,0.029802382,-0.012476679,-0.033660457
A0A2A9NQG8_9AGAR/36-145,-0.34742925,-0.0190023,0.043422956,-1.09297,-2.8505554,0.035534315,-0.03142409,-0.018874848,-0.0023022853,0.0131130405
E4X467_OIKDI/397-509,-0.13773884,0.039974388,0.03325669,0.72772276,0.9038274,1.0504377,-0.060241245,0.00424771,-0.051018447,0.07644771
A0A1E3PLL8_9ASCO/97-208,-1.7453084,-0.015665088,0.0039496534,0.43284956,-1.3900561,0.029117256,-0.02814775,-0.0047813803,-0.05758441,0.044246975
A0A364KZ18_9EURO/196-306,-1.106759,-0.024540134,-0.0064152516,0.31085533,-0.38415053,3.000436,0.04375016,0.043215945,0.049837217,-0.058714483
A0A2K6GQ97_PROCO/367-496,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A2I2Z068_GORGO/357-486,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A821L5G1_9NEOP/350-478,0.925743,0.0019170512,0.040227946,0.8459093,1.2289473,-1.871127,-0.08942492,-0.013033086,0.004584346,0.028570583
A0A8H5VH09_9HYPO/342-453,1.954235,-0.06831293,-0.024931189,0.335684,-0.20540422,-3.9275157,-0.14227547,-0.018228102,0.070025474,-0.07528488
A0A4P9YX50_9FUNG/522-628,-1.5438261,0.037376747,0.024983075,0.34281924,0.7658307,-0.9301891,-0.08048253,-0.006175775,-0.06909859,0.04976081
A0A8C8YXZ6_PROSS/367-496,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A420HVC8_9PEZI/425-536,1.4157455,-0.0026011653,-0.01753172,-0.15073402,-1.0116214,-2.44819,-0.10886536,-0.053983737,0.050971873,-0.010032851
A0A8C8APJ4_9STRI/204-312,0.7443978,0.023629285,-0.06844116,0.017878888,2.8027487,1.0498765,-0.040837415,0.014767669,-0.005420873,-0.02412346
A0A8H4XQX4_9HYPO/509-615,-3.7554312,-0.024026632,-0.037516322,0.47910053,1.2983696,0.73063326,-0.04943011,0.08233295,-0.0031267358,-0.06341694
A0A0S6XDT5_BLOB1/153-304,-1.9278841,0.029055439,0.032584574,0.98136145,-0.6856728,0.6349484,-0.060888976,0.012299374,-0.06442157,0.078800514
A0A1V9XXL8_9ACAR/570-681,-0.72532517,0.05013735,0.02633397,0.086283684,0.950275,-0.8772978,-0.051203273,-0.029134616,-0.053558126,0.04058687
A0A8H3ERV3_9LECA/343-454,2.1876462,0.0070342384,-0.0062702037,0.1922418,-0.31899172,-1.8532538,-0.12957492,-0.047687687,0.03809634,0.0060786083
A0A559ML89_9HELO/265-376,-2.8314636,-0.004733097,0.030338045,0.32715273,0.44083336,2.5727568,0.00048901513,0.07627334,0.037744004,-0.0506935
A0A836F2E5_9HYME/519-629,-2.659423,-0.02850315,0.04470286,2.3652897,2.7857258,-0.9154985,-0.08037061,0.08313032,-0.023771802,-0.012887109
A0A445DT66_ARAHY/39-148,0.9901935,-0.049381882,-0.0018296838,0.9605525,-2.5928993,-1.2145737,-0.0896849,-0.025983434,0.03224418,-0.0019182321
A0A2G5DAV0_AQUCA/44-153,0.87129873,-0.0037355432,0.016947657,0.54022574,-2.2889369,-0.8546896,-0.0880397,-0.02286739,-0.005807176,0.01635842
T1HNL4_RHOPR/361-492,1.0269371,-0.00012986176,0.045948613,0.21260546,1.1033529,-1.2645758,-0.07631556,-0.013843117,-0.006580279,0.046100307
A0A5D6XGZ2_9STRA/549-665,-2.0986145,-0.016575987,0.06759612,-0.9443281,1.616656,0.7984828,-0.050840326,0.054235175,-0.067307815,0.04595027
A0A8C4LQP0_EQUAS/220-328,0.8523776,0.032539044,-0.109373435,0.3093022,3.2523627,1.5035907,-0.027479751,0.007016044,0.0048056897,-0.049598414
A0A319ECW1_9EURO/344-455,3.2479794,-0.027171753,-0.034347337,0.24243061,-0.38915348,-1.7079428,-0.12843421,-0.046711855,0.06186226,0.00035091117
A0A0L0HHQ0_SPIPD/127-239,-1.4701438,0.020461008,0.010919191,0.44371408,-0.8514328,-0.4609118,-0.024272094,-0.023647811,-0.047202993,0.037198983
A0A667HK87_LYNCA/48-166,3.5606318,-0.016027827,0.061557617,0.011988541,-1.4533298,0.19746032,-0.15144041,-0.053765386,0.057746224,0.003926674
A0A8R1HJY3_CAEJA/223-331,0.26589677,0.027993169,-0.003615722,0.568479,1.816835,1.8274971,-0.044067413,0.017633375,-0.0070193075,0.0058404077
A0A4S8MI13_DENBC/198-322,0.86382395,-0.023471491,0.004323229,1.1770147,0.28811297,3.033667,-0.012715757,0.021384332,0.05437763,-0.07615408
A0A3M0W8X2_9EURO/29-140,-0.5418444,0.024959438,0.032468405,2.437623,-1.4894199,1.9771955,-0.002286857,-0.046723183,0.008810321,-0.01505968
A0A8B7RN22_HIPAR/367-496,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A2L2SWK9_9HYPO/196-307,-2.0099258,0.016509376,-0.008014865,0.4386385,1.5589559,2.792565,0.013424229,0.033225052,-0.012254454,-0.017863289
A0A8D0HPT8_SPHPU/358-487,2.5399597,-0.02208245,-0.06488869,0.2982717,1.7415948,-0.9582643,-0.07329549,0.002402082,0.010562239,-0.0077848546
G5EHM8_MAGO7/197-307,-1.8146663,0.009361561,0.019152913,0.07990139,1.1830536,2.3656213,-0.0073284763,0.03866344,-0.03612703,0.0037760045
A0A8J2MEF5_9NEOP/352-480,1.0936763,0.0006032288,0.056488607,0.9307319,1.2770126,-1.8930061,-0.09676351,-0.0133921355,0.0013726633,0.036524408
B8BT62_THAPS/564-681,-1.4749249,0.041063715,0.07412115,-0.4379857,0.63768595,0.5942605,-0.07755984,0.021776788,-0.09858764,0.07845196
A0A8J2MEF5_9NEOP/209-313,-0.07314574,0.039500855,0.0365205,1.1596274,1.7133263,0.9483616,-0.07258728,0.015292771,-0.036553092,0.06775662
A0A8J4KDV3_EUDCH/195-313,0.7443978,0.023629285,-0.06844116,0.017878888,2.8027487,1.0498765,-0.040837415,0.014767669,-0.005420873,-0.02412346
D0RMI9_PHYIT/71-189,-1.6154244,-0.08339713,0.024830308,-3.461282,2.2532256,2.521565,0.029929252,0.068750165,-0.028375994,-0.013847664
A0A899FVG9_9ASCO/116-231,-1.6386173,0.031979896,0.024752159,1.168841,-0.56176764,0.164834,-0.057589427,-0.008290995,-0.057287972,0.07177068
A0A2P4ZKR5_9HYPO/509-615,-3.6462698,-0.037984136,-0.039977763,0.029839369,1.3212138,0.73532706,-0.037712295,0.07967907,0.0011715144,-0.063183546
A0A674CQE2_SALTR/196-304,1.5835685,0.025543354,-0.10974406,-0.6256252,2.2713892,1.9653454,0.0030301875,0.027808182,-0.018619781,-0.035154436
A0A665VG84_ECHNA/550-658,0.011494502,0.02838406,-0.03916047,0.09713782,3.2144108,-0.5041918,-0.0563431,0.027168125,0.0023379046,-0.025696687
A0A8C6KS85_NOTFU/371-501,2.1296077,-0.038366333,-0.035885178,-0.8790836,1.800091,-1.041944,-0.0676457,0.010189436,0.00076477043,-0.008069288
N1PBE4_CAPTE/41-161,1.5734996,-0.006672387,0.036083218,0.45790052,-1.4184712,1.4661516,-0.071665466,-0.03303388,-0.0025881762,0.030814102
H0V7D2_CAVPO/367-496,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A2R9CFT3_PANPA/551-659,-1.1765416,-0.034033574,-0.016461762,-0.0065556746,3.2524796,0.043142132,-0.04999204,0.05441633,-0.007057029,-0.015314855
A0A2S6BS17_9PEZI/343-454,2.1606092,0.004170103,0.03587653,-0.30199304,-0.58911204,-1.6081706,-0.1300921,-0.059149824,0.042690117,0.013076409
A0A7N0VE85_KALFE/413-551,1.8594794,0.021849256,-0.013662411,0.64385194,0.7296541,0.86903673,-0.051870294,-0.0243343,0.017751008,0.014723749
A0A0B1TBU4_OESDE/371-493,1.9416362,-0.022830153,0.012922298,-1.2726316,0.9875028,-1.5566095,-0.10340992,0.0019460171,0.0038941912,0.019713445
A0A8H6D4T9_9HYPO/342-453,1.954235,-0.06831293,-0.024931189,0.335684,-0.20540422,-3.9275157,-0.14227547,-0.018228102,0.070025474,-0.07528488
A0A804KVG6_MUSAM/39-148,1.216124,-0.052158874,-0.0034642369,0.4453582,-2.6155996,-0.874233,-0.09609699,-0.024703927,0.034394886,-0.009212244
A0A2J6JIL0_LACSA/39-145,0.8022979,-0.026110055,-0.0019900203,-1.0709983,-2.8137698,0.2910415,-0.053603314,0.016055763,0.0055169836,0.0029350407
H2ZBR1_CIOSA/555-663,-0.82271636,-0.012181401,0.023079399,0.24122535,1.6981658,-0.70829564,-0.07510084,0.030212127,-0.04521671,0.030686714
A0A0M8N6K2_9HYPO/341-452,1.2850633,-0.040705733,-0.02274208,-0.8094779,-0.18892528,-3.2623117,-0.08853442,-0.028352536,0.058155313,-0.06227557
A0A8B9D057_9AVES/370-499,2.5387359,-0.017843932,-0.06651588,0.57585347,1.7402457,-0.9527798,-0.07574557,0.00016885996,0.013209181,-0.004430875
N1PQ41_DOTSN/29-142,0.39677143,0.04162868,0.039832685,1.1828177,-1.1812904,2.4185073,0.007964907,-0.044420123,-0.0070205973,0.013290636
A0A1L9S3I0_ASPWE/196-306,-1.7125564,-0.04598271,-0.0052080825,0.19255705,-0.6146645,3.1684153,0.06393811,0.06160646,0.091219924,-0.090229556
A0A4W6CL79_LATCA/363-491,2.349901,-0.031837836,-0.05404083,-0.3489686,1.9208093,-0.9836585,-0.066152655,0.0067994148,-0.0017327033,-0.01185336
A0A2N6NM89_BEABA/508-614,-3.609572,-0.04258951,-0.035536088,-0.30222303,1.4700364,0.6466968,-0.034514964,0.07581378,-0.011715512,-0.061614666
A0A8H7EU17_AGABI/139-256,-1.5186704,-0.04556883,-0.061669335,0.029036833,-2.0718799,-1.3416063,-0.002494038,-0.03321573,0.00036653318,-0.029364608
A0A7I8KGA1_SPIIN/39-148,0.7245287,-0.024335526,0.0071995705,1.019927,-2.3268728,-0.9646402,-0.07780599,-0.025352228,0.010701317,0.010483002
A0A8C8XCG4_PANLE/220-328,0.8523776,0.032539044,-0.109373435,0.3093022,3.2523627,1.5035907,-0.027479751,0.007016044,0.0048056897,-0.049598414
A0A3M7NUY9_9EURO/1018-1129,2.290384,0.005645007,0.009125445,0.34880748,-0.26999593,-1.4364748,-0.1148473,-0.050877366,0.03206106,0.021667248
A4I7R1_LEIIN/29-143,1.2878253,0.09731026,0.014521219,-0.7888794,-0.6868285,-0.32404423,-0.08849678,-0.07186091,-0.08157873,0.106603354
A0A0V0V321_9BILA/369-494,2.4299917,0.0071165934,0.046451475,2.5156853,1.1707516,-2.3501356,-0.15893921,-0.015085995,0.064949036,0.012159494
A0A4Q4WG71_9PEZI/340-451,1.0307097,-0.018847317,-0.017127438,-0.46135968,-0.42844224,-2.740164,-0.08031735,-0.043322023,0.041059803,-0.034225047
A0A178A8Y2_9PLEO/200-313,-1.4621729,0.036787707,0.047926564,2.3178015,-0.6391405,2.5049024,-0.042807277,0.04424353,0.0027793944,-0.0044524334
A0A4W2I9D7_BOBOX/472-580,-1.1183177,-0.031151727,-0.019032255,-0.033691116,3.2081494,0.084094785,-0.047847144,0.051081635,-0.009562127,-0.01567432
A0A401KDV2_ASPAW/199-308,-1.5699779,-0.049028818,-0.0110984165,-0.062452093,-0.77249205,3.51815,0.08649189,0.06716834,0.11753432,-0.12600002
W2RX99_9EURO/508-614,-2.576319,-0.008524217,0.0047350265,-0.26852146,1.4793713,-0.38315755,-0.056703575,0.030294955,-0.045354426,0.007755995
A4RZQ0_OSTLU/75-208,-0.58065444,0.12552051,-0.03543103,-2.4083958,-1.9474411,-1.8546389,0.023779517,-0.011611646,0.038911667,-0.06563373
A0A6A5E8U3_PERFL/220-328,1.5737141,0.03053211,-0.11240271,-0.47763988,2.3945847,1.8548312,-0.0031154845,0.029802382,-0.012476679,-0.033660457
R1D4L7_EMIHU/62-170,-2.210504,-0.05178929,-0.00033642724,-1.6989713,-0.16653924,-0.54461485,-0.025401952,0.028018288,-0.034439623,0.009465449
A0A0L9UDX5_PHAAN/42-151,1.2810458,-0.053292345,0.0054958872,0.89003736,-2.6144397,-1.2498152,-0.10500857,-0.029859902,0.039096132,0.0010610949
A0A2I2FZ76_9EURO/514-620,-3.5904863,-0.06833026,-0.038228013,-0.741082,0.95164067,-0.997584,-0.041354038,0.04146205,0.03314319,-0.082453355
A0A1Y2M0Z5_EPING/347-458,2.3699794,-0.018405493,0.029081155,-1.0610718,-0.7021448,-1.5535893,-0.1349308,-0.045113992,0.04692301,0.010960292
A0A168M8R0_MUCCL/199-313,-0.45281556,0.025629774,-0.021315208,-1.0521799,1.9102287,3.8163621,0.02911477,0.024451412,-0.021540519,0.00855005
A0A0C4DRF0_MAGP6/508-616,-3.2278132,0.01007347,0.0046929084,0.96348846,0.8970488,0.3692664,-0.07747331,0.05347226,-0.027950767,-0.0062069185
A0A6J3RWZ7_TURTR/220-328,0.8523776,0.032539044,-0.109373435,0.3093022,3.2523627,1.5035907,-0.027479751,0.007016044,0.0048056897,-0.049598414
A0A8H5XVR2_9HYPO/132-243,-4.1510706,-0.12047539,-0.047863614,0.09193272,-1.8987442,-1.3482497,0.010653801,0.04321722,0.14787301,-0.13715845
A0A8C3G383_CYCLU/367-497,2.4785388,-0.028668748,-0.07471672,-0.69734174,1.992328,-0.8347487,-0.056564413,0.007590443,-0.0017842604,-0.019070145
A0A2K5Y448_MANLE/527-635,-1.2442726,-0.033038035,-0.016703174,0.034778185,3.3416553,0.035515934,-0.05074916,0.056172654,-0.002900566,-0.018221628
A0A4W2GNJ6_BOBOX/317-446,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A078IUR8_BRANA/40-151,1.925562,-0.046560302,0.01249307,1.6874406,-2.0169108,-1.8544999,-0.12203764,-0.07846078,0.077337496,8.445233e-06
A0A2C5ZGL6_9HYPO/31-142,-0.4955575,-0.04877573,0.029471401,-0.028956415,-2.8915088,1.6539646,0.037253827,-0.003619969,0.029119082,-0.035764117
E9DBP2_COCPS/192-306,-1.048992,-0.030492757,-0.0019336864,-0.34808907,0.0050301217,3.1085825,0.03690853,0.047000676,0.023884982,-0.03649823
D9N4J4_BOMMO/39-156,1.3158196,0.0033936948,0.035699125,-0.85314554,-1.0202159,1.7305714,-0.024926327,-0.04011402,-0.03247139,0.043194264
A0A0F8XC87_9EURO/494-600,-3.6476495,-0.07139951,-0.03815643,-0.96865153,0.8150988,-1.4055364,-0.039401136,0.035758145,0.04037946,-0.08939175
A0A5P1FIN4_ASPOF/39-148,1.0360751,-0.038757525,0.0032078177,0.39817405,-2.403376,-0.9152663,-0.089855716,-0.029076502,0.019039005,-0.00068681315
A0A8C0AJZ8_BOSMU/317-446,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A1L7XD11_9HELO/305-417,-2.0073252,0.0042894613,0.046453003,0.23759346,0.29335162,2.0686343,-0.014026479,0.04900708,-0.005805837,0.0049746875
A0A8C4UFF3_FALTI/366-495,2.5387359,-0.017843932,-0.06651588,0.57585347,1.7402457,-0.9527798,-0.07574557,0.00016885996,0.013209181,-0.004430875
A0A430PZB3_SCHBO/36-163,0.702408,-0.056829244,-0.04197797,-2.0598311,0.9597778,-2.8868294,-0.05274436,-0.0124425925,0.034941614,-0.06152774
A0A3M2S3A4_9HYPO/51-160,-1.0216264,-0.05397956,-0.016499199,-0.0347942,-2.5892231,2.5293133,0.087336175,-0.006520033,0.06335516,-0.11559862
A0A0D8Y0W7_DICVI/49-164,1.2067455,0.00038595684,0.0322523,2.2775776,-2.525795,0.9948544,-0.08936383,-0.013030997,0.028973553,-0.0032487735
